gene,name,evidence
ANG,angiogenin,Moderate evidence
ANXA11,annexin A11,Definitive ALS gene
ARHGEF28,rho guanine nucleotide exchange factor 28,Moderate evidence
ATXN1,ataxin 1,Strong evidence
C9orf72,C9orf72-SMCR8 complex subunit,Definitive ALS gene
CCNF,cyclin F,Strong evidence
CDH22,cadherin 22,Moderate evidence
CFAP410,Cilia and Flagella Associated Protein 410,Strong evidence
CHCHD10,coiled-coil-helix-coiled-coil-helix domain containing 10,Definitive ALS gene
CHMP2B,charged multivesicular body protein 2B,Moderate evidence
CNTN6,contactin 6,Moderate evidence
CRYM,crystallin mu,Moderate evidence
CSNK1G3,casein kinase 1 gamma 3,Moderate evidence
CX3CR1,C-X3-C motif chemokine receptor 1,Moderate evidence
DAO,D-amino acid oxidase,Moderate evidence
DNAJC7,DnaJ heat shock protein family (Hsp40) member C7,Moderate evidence
DNMT3A,DNA methyltransferase 3 alpha,Moderate evidence
EPHA4,EPH receptor A4,Definitive ALS gene
ERBB4,erb-b2 receptor tyrosine kinase 4,Moderate evidence
FIG4,FIG4 phosphoinositide 5-phosphatase,Moderate evidence
FUS,FUS RNA binding protein,Definitive ALS gene
GLE1,GLE1 RNA export mediator,Moderate evidence
GPX3,glutathione peroxidase 3,Moderate evidence
HFE,homeostatic iron regulator,Strong evidence
HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,Definitive ALS gene
KIF5A,kinesin family member 5A,Definitive ALS gene
LMNB1,lamin B1,Moderate evidence
NEK1,NIMA related kinase 1,Definitive ALS gene
NIPA1,NIPA magnesium transporter 1,Strong evidence
OPTN,optineurin,Definitive ALS gene
PFN1,profilin 1,Definitive ALS gene
SARM1,sterile alpha and TIR motif containing 1,Moderate evidence
SCFD1,sec1 family domain containing 1,Strong evidence
SMN1,"survival of motor neuron 1, telomeric",Moderate evidence
SOD1,superoxide dismutase 1,Definitive ALS gene
SQSTM1,sequestosome 1,Moderate evidence
SS18L1,SS18L1 subunit of BAF chromatin remodeling complex,Moderate evidence
TARDBP,TAR DNA binding protein,Definitive ALS gene
TBK1,TANK binding kinase 1,Definitive ALS gene
TNIP1,TNFAIP3 interacting protein 1,Moderate evidence
TUBA4A,tubulin alpha 4a,Strong evidence
UBQLN2,ubiquilin 2,Definitive ALS gene
UNC13A,unc-13 homolog A,Definitive ALS gene
VAPB,VAMP associated protein B and C,Definitive ALS gene
VCP,valosin containing protein,Definitive ALS gene
