"","Gene Symbol","CE Detail","Ensembl ID","ID #","Canonical Splice Junction","Cryptic Exon Location
  (hg38)","Cryptic Exon (bp)","Splice Site (L/R)","type","Noncoding","LEAKY/Weak","Annotated Alternate Exon","Inf. Ins.","UTR","Complex Splicing","Unannotated WT exon","Conserved Region","LeftJunction","RightJunction","LPSI_C","LPSI_CUS","LPSI_CX","LPSI_CXS","LPSI_CXU","LPSI_SgC","LPSI_T","LPSI_TUS","LPSI_TX","LPSI_TXS","LPSI_TXU","RPSI_C","RPSI_CUS","RPSI_CX","RPSI_CXS","RPSI_CXU","RPSI_SgC","RPSI_T","RPSI_TUS","RPSI_TX","RPSI_TXS","RPSI_TXU","avgCtrl","avgT","avgCUS","avgCX","avgCXS","avgCXU","avgTUS","avgTX","avgTXS","avgTXU","maxCtrl","maxTDP","maxDiff","NMDonly","category"
"1","ADGRL3",NA,"ENSG00000150471","CE015","chr4:61733555-61813808","chr4:61775439-61776284","846","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,"Y","chr4:61733555-61775438","chr4:61776285-61813808",0,0,0,0,0,0,0,27.6,1.2,2.3,15.7,0,1.1,0,0,0,0,0,46.2,7.3,5.3,42,0,0,0.6,0,0,0,36.9,12.3,3.8,28.9,0.6,36.9,36.3,"1pct","NMDi"
"2","ATG14",NA,"ENSG00000126775","CE030","chr14:55390993-55395939","chr14:55394649-55394715","67","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr14:55390993-55394648","chr14:55394716-55395939",2.3,10.7,11,9.1,13.1,0,0,54.2,6.5,11.8,47.1,2.3,23.5,9.2,10.1,10.9,0,0,49.3,6.5,25,35.7,1.1,0,17.1,10.6,9.6,12,51.8,22.1,18.4,41.4,17.1,51.8,34.7,"1pct","NMDi"
"3","BBS7",NA,"ENSG00000138686","CE035","chr4:121828729-121833230","chr4:121832060-121832173","114","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr4:121828729-121832059","chr4:121832174-121833230",0,0,1.1,4.1,5.4,0,0,10.9,14.3,20,19.1,0,1.9,1.5,0,1.4,0,0,0,5.3,10.4,13.6,0,0,0.9,2.2,2,3.4,5.4,13.8,15.2,16.4,3.4,16.4,13,"1pct","NMDi"
"4","BCAS3",NA,"ENSG00000141376","CE036","chr17:60684037-60689685","chr17:60688932-60689046","115","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr17:60684037-60688931","chr17:60689047-60689685",3.8,7.5,1.7,3,5,0,0,15.7,0,6.8,31.4,0,3.6,2.3,3,3.6,0,0,8.5,2.4,6.8,20.5,0.9,0,5.6,3.1,3,4.3,12.1,11.3,6.8,26,5.6,26,20.4,"1pct","NMDi"
"5","CFAP97",NA,"ENSG00000164323","CE070","chr4:185176052-185190142","chr4:185188951-185189069","119","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr4:185176052-185188950","chr4:185189070-185190142",0.6,1.4,2.5,2.6,4,5.9,0,3.1,0,0,14.3,1.7,1.4,1.9,4.3,4.8,0,0,4.5,2.7,3.6,30.8,2,0,1.4,3.4,3.5,4.4,3.8,8.6,1.8,22.6,4.4,22.6,18.2,"1pct","NMDi"
"6","CPLANE1",NA,"ENSG00000197603","CE086","chr5:37122489-37125243","chr5:37124014-37124050","37","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr5:37122489-37124013","chr5:37124051-37125243",0,0,0,0,0,0,0,10.7,2,2.4,17.8,0,0,0,0,0,0,0,7.6,0.7,1.6,11,0,0,0,0,0,0,9.1,5.9,2,14.4,0,14.4,14.4,"1pct","NMDi"
"7","CYFIP2","2","ENSG00000055163","CE092","chr5:157360373-157361467","chr5:157360555-157360622","68","AG/GT","cassette",NA,NA,NA,NA,NA,"Y",NA,NA,"chr5:157360373-157360554","chr5:157360623-157361268",0,0.2,0.3,0.2,0.2,0,0.4,0.5,8.8,6.3,2.5,0,0,0,0,0,0,1.1,0,4.1,4.1,1.2,0,0.8,0.1,0.1,0.1,0.1,0.2,4.5,5.2,1.9,0.1,5.2,5.1,"1pct","NMDi"
"8","ENAH",NA,"ENSG00000154380","CE119","chr1:225567415-225652685","chr1:225590180-225590436","257","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr1:225567415-225590179","chr1:225590437-225652685",0.5,2.2,0,0,1,0,0,24.2,4.5,0,11.9,0,0,0,0,0,0,0,6.4,0,0,3.4,0.1,0,1.1,0.2,0,0.5,15.3,3.3,0,7.7,1.1,15.3,14.2,"1pct","NMDi"
"9","EPB41L4A","1","ENSG00000129595","CE122","chr5:112234756-112239659","chr5:112237537-112237596","60","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr5:112234756-112237536","chr5:112237597-112239659",0,0,0,0,0,0,0,45.1,0,3.7,24.2,0,0,0,0,0,0,0,49.2,2.1,0,25.8,0,0,0,0,0,0,47.2,9.3,1.9,25,0,47.2,47.2,"1pct","NMDi"
"10","EPG5",NA,"ENSG00000152223","CE125","chr18:45901168-45903972","chr18:45902018-45902155","138","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr18:45901168-45902017","chr18:45902156-45903972",0,13.3,9.5,11.1,10.9,0,0,55.9,5.4,9.4,47.4,0,10.3,6.6,0,8.9,0,0,34.8,12.5,0,16.7,0,0,11.8,7.8,5.6,9.9,45.3,15.2,4.7,32,11.8,45.3,33.5,"1pct","NMDi"
"11","EXOG",NA,"ENSG00000157036","CE135","chr3:38506969-38523900","chr3:38513750-38513868","119","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr3:38506969-38513749","chr3:38513869-38523900",1.3,1.8,2.8,4.7,4.2,0,0,19.4,3.1,2.5,15.4,1.3,8.3,2.8,3.2,8.1,7.3,0,21.6,8.7,8.2,10.2,2.5,0,5.1,4.3,4,6.2,20.5,8,5.3,12.8,6.2,20.5,14.3,"1pct","NMDi"
"12","GAK",NA,"ENSG00000178950","CE154","chr4:884087-888846","chr4:884087-888044","-","-/CT","exon ext.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"chr4:888045-888846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15.6,14.8,0,0,0,0,0,0,0,0,10.1,14.8,0,0,14.8,14.8,"1pct","NMDi"
"13","ISY1",NA,"ENSG00000240682","CE190","chr3:129140486-129145760","chr3:129144068-129144189","122","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr3:129140486-129144067","chr3:129144190-129145760",0,7.9,4.4,2.9,1.8,0,0,19.1,3.8,3.6,19.6,2.4,2.1,2.5,1.5,5.3,0,0,11.6,5.6,5.3,22.9,0.6,0,5,3.1,2.2,3.5,15.4,10.1,4.4,21.2,5,21.2,16.2,"1pct","NMDi"
"14","KDM4A","1","ENSG00000066135","CE199","chr1:43653314-43655590","chr1:43653663-43653799","137","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr1:43653314-43653662","chr1:43653800-43654508",5,8.9,2.6,5.3,11.3,0,1.5,24.4,6.4,11,15.9,0,0.6,0,0,0.5,0,0,6.8,0,0,7,1.2,0.8,4.8,3.3,2.6,5.9,15.6,6.7,5.5,11.4,5.9,15.6,9.7,"1pct","NMDi"
"15","KDM4A","2","ENSG00000066135","CE200","chr1:43653314-43655590","chr1:43654509-43654595","87","AG/GT","cassette",NA,NA,NA,NA,NA,"Y",NA,NA,"chr1:43653800-43654508","chr1:43654596-43655590",0,0.6,0,0,0.5,0,0,6.8,0,0,7,0,0.6,0,0,0.5,0,0,13.5,0,0,15.9,0,0,0.6,0.2,0,0.5,10.2,3.8,0,11.4,0.6,11.4,10.8,"1pct","NMDi"
"16","MAGI2",NA,"ENSG00000187391","CE221","chr7:78346044-78369155","chr7:78367211-78367299","89","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr7:78346044-78367210","chr7:78367300-78369155",0,1.3,2.3,0,6.2,0,0,33,3.2,0,10.3,0,2.6,1.2,0,2.1,0,0,9.6,3.2,0,16.7,0,0,2,2,0,4.2,21.3,5.6,0,13.5,4.2,21.3,17.1,"1pct","NMDi"
"17","MDGA2",NA,"ENSG00000139915","CE225","chr14:46957644-47035010","chr14:46994644-46994727","84","AC/CT","cassette",NA,"Y",NA,NA,NA,NA,NA,NA,"chr14:46957644-46994643","chr14:46994728-47035010",0,14.6,4.7,10,18.5,NA,0,44,0,22.2,43.8,8.9,25.5,11.6,5.3,12,NA,0,26.3,15,8.7,41.3,4.4,0,20,10.3,7.7,15.2,35.1,21.8,15.4,42.5,20,42.5,22.5,"1pct","NMDi"
"18","MRPL1",NA,"ENSG00000169288","CE233","chr4:77894251-77909265","chr4:77906946-77907210","265","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr4:77894251-77906945","chr4:77907211-77909265",0,3,1.3,0,3.7,2.4,0,20.3,1,1,18.2,0.7,3.2,1.4,1.8,7.9,2.4,0,23.7,2.8,5.4,29.6,1.4,0,3.1,2.7,0.9,5.8,22,9.7,3.2,23.9,5.8,23.9,18.1,"1pct","NMDi"
"19","MTERF4",NA,"ENSG00000122085","CE235","chr2:241097428-241099395","chr2:241098806-241099395","590","AC/-","exon ext.",NA,"Y",NA,NA,NA,NA,NA,NA,"chr2:241097428-241098805",NA,10,11.6,13.4,11.7,28.7,0,0,13.8,38,24.7,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,11.6,17.9,11.7,28.7,13.8,36.6,24.7,47,28.7,47,18.3,"1pct","NMDi"
"20","MTMR3",NA,"ENSG00000100330","CE236","chr22:30002994-30007113","chr22:30003898-30004021","124","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr22:30002994-30003897","chr22:30004022-30007113",3.3,11.7,0.8,3.6,4,0,0,22.1,6.7,4.3,3.1,1.1,6.2,4.1,1.2,5,0,0,15.2,5.7,10.1,13.7,1.1,0,8.9,3.1,2.4,4.5,18.6,7.3,7.2,8.4,8.9,18.6,9.7,"1pct","NMDi"
"21","NADSYN1",NA,"ENSG00000172890","CE240","chr11:71498529-71501301","chr11:71498887-71499039","153","AG/GT","cassette",NA,NA,NA,"Y",NA,NA,NA,NA,"chr11:71498529-71498886","chr11:71499040-71501301",0,1.4,3.7,0,0,0,0,0,13.3,10.5,10.4,1.9,1.4,1.3,0,1.2,0,0,0,25,29.2,0,0.5,0,1.4,1,0,0.6,0,14.7,19.9,5.2,1.4,19.9,18.5,"1pct","NMDi"
"22","NANS",NA,"ENSG00000095380","CE241","chr9:98077018-98078192","chr9:98078062-98078192","-","GT/-","exon ext.",NA,NA,NA,NA,NA,NA,NA,NA,"chr9:98077018-98078061",NA,1,2.4,0.7,0,4,0,0,9.9,3,0,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,2.4,1.6,0,4,9.9,7.1,0,18.3,4,18.3,14.3,"1pct","NMDi"
"23","NIPSNAP3A",NA,"ENSG00000136783","CE248","chr9:104753065-104754550","chr9:104753584-104753675","92","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,"Y","chr9:104753065-104753583","chr9:104753676-104754550",1.3,3.3,4.3,5.3,7,3.4,0.6,18.8,1.8,4,25,1.9,4.5,4.3,10.4,9.3,0,1.1,23.6,3.2,12.3,28.8,1.6,0.9,3.9,6.8,7.8,8.2,21.2,12.5,8.2,26.9,8.2,26.9,18.7,"1pct","NMDi"
"24","NLGN3",NA,"ENSG00000196338","CE251","chrX:71148207-71148845","chrX:71148664-71148695","32","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chrX:71148207-71148663","chrX:71148696-71148845",5,4.6,4.7,6,6.5,7.4,0,47.4,0,0,28.6,2.6,0,4.7,6,6.5,0,0,41.2,0,15.1,11.8,3.8,0,2.3,5.7,6,6.5,44.3,9.2,7.6,20.2,6.5,44.3,37.8,"1pct","NMDi"
"25","NRXN2",NA,"ENSG00000110076","CE254","chr11:64697793-64712969","chr11:64699054-64699108","55","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr11:64697793-64699053","chr11:64699109-64712969",0,0,0,0,0,0,0.7,24.8,0.6,1.1,15.3,0,0,0,0,0,0,0.7,22.4,0,0,13.5,0,0.7,0,0,0,0,23.6,5.1,0.6,14.4,0,23.6,23.6,"1pct","NMDi"
"26","NUP133",NA,"ENSG00000069248","CE257","chr1:229465520-229466633","chr1:229465745-229465887","143","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr1:229465520-229465744","chr1:229465888-229466633",0,3.2,2.8,3.1,4.9,0,0,7.4,8.3,3,20.2,1.6,8.5,1.2,3.1,5.6,0,0,8.3,1.5,1.5,15.2,0.4,0,5.8,3.5,3.1,5.2,7.9,8.3,2.2,17.7,5.8,17.7,11.9,"1pct","NMDi"
"27","PBX1","2","ENSG00000185630","CE265","chr1:164563312-164792493","chr1:164748657-164748842","186","AG/GT","cassette",NA,NA,NA,NA,NA,"Y",NA,NA,"chr1:164741736-164748656;chr1:164741730-164748656","chr1:164748843-164792493",0,0,0,0,0,0,0,3.1,1.8,1.4,4.3,0.3,0.3,0.2,0,0.4,0,1.8,8.4,9.5,8.8,18.4,0.1,0.9,0.1,0.1,0,0.2,5.8,7.4,5.1,11.3,0.2,11.3,11.1,"1pct","NMDi"
"28","PHKB","2","ENSG00000102893","CE272","chr16:47650922-47660505","chr16:47658600-47658717","118","AG/GT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr16:47650922-47658599","chr16:47658718-47660505",0,0,0,0,0,0,0,9.5,3.4,0,15.1,0,0,0,0,0,0,0,13.1,2.6,9.1,9.8,0,0,0,0,0,0,11.3,6.7,4.6,12.4,0,12.4,12.4,"1pct","NMDi"
"29","PPM1H",NA,"ENSG00000111110","CE283","chr12:62689807-62693935","chr12:62692024-62692072","49","AC/CT","cassette",NA,NA,NA,NA,NA,NA,NA,NA,"chr12:62689807-62692023","chr12:62692073-62693935",0,0,0,0,0,0,0,28.7,8.3,8,32.6,0,0,0,0,0,0,0,53.1,15.4,5.5,37.6,0,0,0,0,0,0,40.9,17.9,6.8,35.1,0,40.9,40.9,"1pct","NMDi"
